CASE,PIPE DIAMETER [mm],COLUMN LENGTH [mm],PARTICLES DIAMETER [mm],PARTICLES COUNT,L/D,D/Dp,POROSITY,FLOW RATE [L/min],TEMPERATURE [℃],SUPERFICIAL VELOCITY [m/s],PRESSURE DROP [Pa],STAT VERIFIED

SP-10-D50x533-G80.35,50,533,10,1200,10.66,5,0.4,80.35,23,0.682,83,85,84,TRUE
SP-10-D50x533-G83.35,50,533,10,1200,10.66,5,0.4,83.35,23,0.707,90,92,91,TRUE
SP-10-D50x533-G86,50,533,10,1200,10.66,5,0.4,86,23,0.73,95,97,96,TRUE
SP-10-D50x533-G90.4,50,533,10,1200,10.66,5,0.4,90.4,23,0.767,102,105,103.5,TRUE
SP-10-D50x533-G93.2,50,533,10,1200,10.66,5,0.4,93.2,23,0.791,106,107,106.5,TRUE
SP-10-D50x533-G94.9,50,533,10,1200,10.66,5,0.4,94.9,23,0.806,108,110,109,TRUE
SP-10-D50x533-G97,50,533,10,1200,10.66,5,0.4,97,23,0.823,109,113,111,TRUE
SP-10-D50x533-G100.2,50,533,10,1200,10.66,5,0.4,100.2,23,0.851,119,123,121,TRUE
SP-10-D50x533-G104.05,50,533,10,1200,10.66,5,0.4,104.05,23,0.883,128,131,129.5,TRUE
SP-10-D50x533-G107.95,50,533,10,1200,10.66,5,0.4,107.95,23,0.916,134,140,137,TRUE
SP-10-D50x533-G108.3,50,533,10,1200,10.66,5,0.4,108.3,23,0.919,138,141,139.5,TRUE
SP-10-D50x533-G112.5,50,533,10,1200,10.66,5,0.4,112.5,23,0.955,145,150,147.5,TRUE
SP-10-D50x533-G113.9,50,533,10,1200,10.66,5,0.4,113.9,23,0.967,143,147,145,TRUE
SP-10-D50x533-G116.15,50,533,10,1200,10.66,5,0.4,116.15,23,0.986,155,159,157,TRUE
SP-10-D50x533-G119.15,50,533,10,1200,10.66,5,0.4,119.15,23,1.011,162,166,164,TRUE
SP-10-D50x533-G122,50,533,10,1200,10.66,5,0.4,122,23,1.036,172,175,173.5,TRUE
SP-10-D50x533-G124.5,50,533,10,1200,10.66,5,0.4,124.5,23,1.057,180,182,181,TRUE
SP-10-D50x533-G127.95,50,533,10,1200,10.66,5,0.4,127.95,23,1.086,184,187,185.5,TRUE
SP-10-D50x533-G130.75,50,533,10,1200,10.66,5,0.4,130.75,23,1.11,192,195,193.5,TRUE
SP-10-D50x533-G137.1,50,533,10,1200,10.66,5,0.4,137.1,23,1.164,200,210,205,TRUE
SP-10-D50x579-G14.3,50,579,10,1300,11.58,5,0.401,14.3,23,0.121,5,6,5.5,TRUE
SP-10-D50x579-G17.05,50,579,10,1300,11.58,5,0.401,17.05,23,0.145,7,8,7.5,TRUE
SP-10-D50x579-G19.15,50,579,10,1300,11.58,5,0.401,19.15,23,0.163,9,9,9,TRUE
SP-10-D50x579-G20.1,50,579,10,1300,11.58,5,0.401,20.1,23,0.171,9,10,9.5,TRUE
SP-10-D50x579-G22.7,50,579,10,1300,11.58,5,0.401,22.7,23,0.193,11,12,11.5,TRUE
SP-10-D50x579-G25.35,50,579,10,1300,11.58,5,0.401,25.35,23,0.215,14,14,14,TRUE
SP-10-D50x579-G28.1,50,579,10,1300,11.58,5,0.401,28.1,23,0.239,16,17,16.5,TRUE
SP-10-D50x579-G30.8,50,579,10,1300,11.58,5,0.401,30.8,23,0.261,19,19,19,TRUE
SP-10-D50x579-G32.55,50,579,10,1300,11.58,5,0.401,32.55,23,0.276,20,21,20.5,TRUE
SP-10-D50x579-G34.65,50,579,10,1300,11.58,5,0.401,34.65,23,0.294,22,23,22.5,TRUE
SP-10-D50x579-G37.45,50,579,10,1300,11.58,5,0.401,37.45,23,0.318,25,26,25.5,TRUE
SP-10-D50x579-G37.95,50,579,10,1300,11.58,5,0.401,37.95,23,0.322,26,27,26.5,TRUE
SP-10-D50x579-G40.25,50,579,10,1300,11.58,5,0.401,40.25,23,0.342,28,29,28.5,TRUE
SP-10-D50x579-G42.55,50,579,10,1300,11.58,5,0.401,42.55,23,0.361,31,32,31.5,TRUE
SP-10-D50x579-G44.55,50,579,10,1300,11.58,5,0.401,44.55,23,0.378,33,34,33.5,TRUE
SP-10-D50x579-G45.6,50,579,10,1300,11.58,5,0.401,45.6,23,0.387,35,36,35.5,TRUE
SP-10-D50x579-G47.1,50,579,10,1300,11.58,5,0.401,47.1,23,0.4,37,38,37.5,TRUE
SP-10-D50x579-G49.4,50,579,10,1300,11.58,5,0.401,49.4,23,0.419,40,41,40.5,TRUE
SP-10-D50x579-G51.5,50,579,10,1300,11.58,5,0.401,51.5,23,0.437,42,43,42.5,TRUE
SP-10-D50x579-G53,50,579,10,1300,11.58,5,0.401,53,23,0.45,44,45,44.5,TRUE
SP-10-D50x579-G53.5,50,579,10,1300,11.58,5,0.401,53.5,23,0.454,44,45,44.5,TRUE
SP-10-D50x579-G54.7,50,579,10,1300,11.58,5,0.401,54.7,23,0.464,46,47,46.5,TRUE
SP-10-D50x579-G55.75,50,579,10,1300,11.58,5,0.401,55.75,23,0.473,47,48,47.5,TRUE
SP-10-D50x579-G57.4,50,579,10,1300,11.58,5,0.401,57.4,23,0.487,49,50,49.5,TRUE
SP-10-D50x579-G59.15,50,579,10,1300,11.58,5,0.401,59.15,23,0.502,52,53,52.5,TRUE
SP-10-D50x579-G61.35,50,579,10,1300,11.58,5,0.401,61.35,23,0.521,54,55,54.5,TRUE
SP-10-D50x579-G62.7,50,579,10,1300,11.58,5,0.401,62.7,23,0.532,56,57,56.5,TRUE
SP-10-D50x579-G64.8,50,579,10,1300,11.58,5,0.401,64.8,23,0.55,60,61,60.5,TRUE
SP-10-D50x579-G66.4,50,579,10,1300,11.58,5,0.401,66.4,23,0.564,62,63,62.5,TRUE
SP-10-D50x579-G68.1,50,579,10,1300,11.58,5,0.401,68.1,23,0.578,65,66,65.5,TRUE
SP-10-D50x579-G69.95,50,579,10,1300,11.58,5,0.401,69.95,23,0.594,68,69,68.5,TRUE
SP-10-D50x579-G72.25,50,579,10,1300,11.58,5,0.401,72.25,23,0.613,71,72,71.5,TRUE
SP-10-D50x579-G74,50,579,10,1300,11.58,5,0.401,74,23,0.628,73,75,74,TRUE
SP-10-D50x579-G76.4,50,579,10,1300,11.58,5,0.401,76.4,23,0.649,78,79,78.5,TRUE
SP-10-D50x579-G78.2,50,579,10,1300,11.58,5,0.401,78.2,23,0.664,81,82,81.5,TRUE
SP-10-D50x579-G79.85,50,579,10,1300,11.58,5,0.401,79.85,23,0.678,84,86,85,TRUE
SP-10-D50x579-G81.9,50,579,10,1300,11.58,5,0.401,81.9,23,0.695,87,90,88.5,TRUE
SP-10-D50x579-G82.7,50,579,10,1300,11.58,5,0.401,82.7,23,0.702,89,91,90,TRUE
SP-10-D50x579-G83.45,50,579,10,1300,11.58,5,0.401,83.45,23,0.708,91,92,91.5,TRUE
SP-10-D50x579-G84.4,50,579,10,1300,11.58,5,0.401,84.4,23,0.716,92,93,92.5,TRUE
SP-10-D50x579-G86.05,50,579,10,1300,11.58,5,0.401,86.05,23,0.73,96,97,96.5,TRUE
SP-10-D50x579-G88,50,579,10,1300,11.58,5,0.401,88,23,0.747,98,100,99,TRUE
SP-10-D50x579-G90.2,50,579,10,1300,11.58,5,0.401,90.2,23,0.766,102,105,103.5,TRUE
SP-10-D50x579-G93,50,579,10,1300,11.58,5,0.401,93,23,0.789,109,110,109.5,TRUE
SP-10-D50x579-G93.9,50,579,10,1300,11.58,5,0.401,93.9,23,0.797,109,112,110.5,TRUE
SP-10-D50x579-G96,50,579,10,1300,11.58,5,0.401,96,23,0.815,116,118,117,TRUE
SP-10-D50x579-G98.1,50,579,10,1300,11.58,5,0.401,98.1,23,0.833,117,121,119,TRUE
SP-10-D50x579-G100.7,50,579,10,1300,11.58,5,0.401,100.7,23,0.855,124,126,125,TRUE
SP-10-D50x579-G103.05,50,579,10,1300,11.58,5,0.401,103.05,23,0.875,126,129,127.5,TRUE
SP-10-D50x579-G106.35,50,579,10,1300,11.58,5,0.401,106.35,23,0.903,132,136,134,TRUE
SP-10-D50x579-G108.95,50,579,10,1300,11.58,5,0.401,108.95,23,0.925,138,141,139.5,TRUE
SP-10-D50x579-G111.85,50,579,10,1300,11.58,5,0.401,111.85,23,0.949,142,147,144.5,TRUE
SP-10-D50x579-G114.2,50,579,10,1300,11.58,5,0.401,114.2,23,0.969,148,151,149.5,TRUE
SP-10-D50x579-G117.6,50,579,10,1300,11.58,5,0.401,117.6,23,0.998,156,160,158,TRUE
SP-10-D50x579-G120.6,50,579,10,1300,11.58,5,0.401,120.6,23,1.024,166,169,167.5,TRUE
SP-10-D50x579-G124.45,50,579,10,1300,11.58,5,0.401,124.45,23,1.056,174,177,175.5,TRUE
SP-10-D50x579-G126.65,50,579,10,1300,11.58,5,0.401,126.65,23,1.075,174,178,176,TRUE
SP-10-D50x579-G128.35,50,579,10,1300,11.58,5,0.401,128.35,23,1.089,177,182,179.5,TRUE
SP-10-D50x579-G131.75,50,579,10,1300,11.58,5,0.401,131.75,23,1.118,187,190,188.5,TRUE
SP-10-D50x579-G135.65,50,579,10,1300,11.58,5,0.401,135.65,23,1.151,190,200,195,TRUE
SP-10-D50x620-G12.95,50,620,10,1400,12.4,5,0.398,12.95,23,0.11,5,6,5.5,TRUE
SP-10-D50x620-G15,50,620,10,1400,12.4,5,0.398,15,23,0.127,7,7,7,TRUE
SP-10-D50x620-G18.2,50,620,10,1400,12.4,5,0.398,18.2,23,0.154,9,10,9.5,TRUE
SP-10-D50x620-G19.25,50,620,10,1400,12.4,5,0.398,19.25,23,0.163,10,10,10,TRUE
SP-10-D50x620-G20.5,50,620,10,1400,12.4,5,0.398,20.5,23,0.174,11,12,11.5,TRUE
SP-10-D50x620-G22.45,50,620,10,1400,12.4,5,0.398,22.45,23,0.191,13,13,13,TRUE
SP-10-D50x620-G24.45,50,620,10,1400,12.4,5,0.398,24.45,23,0.208,15,15,15,TRUE
SP-10-D50x620-G25.25,50,620,10,1400,12.4,5,0.398,25.25,23,0.214,15,16,15.5,TRUE
SP-10-D50x620-G26.5,50,620,10,1400,12.4,5,0.398,26.5,23,0.225,17,17,17,TRUE
SP-10-D50x620-G27.65,50,620,10,1400,12.4,5,0.398,27.65,23,0.235,18,18,18,TRUE
SP-10-D50x620-G29.65,50,620,10,1400,12.4,5,0.398,29.65,23,0.252,20,21,20.5,TRUE
SP-10-D50x620-G30.7,50,620,10,1400,12.4,5,0.398,30.7,23,0.261,21,22,21.5,TRUE
SP-10-D50x620-G31.6,50,620,10,1400,12.4,5,0.398,31.6,23,0.268,22,23,22.5,TRUE
SP-10-D50x620-G33.15,50,620,10,1400,12.4,5,0.398,33.15,23,0.281,23,24,23.5,TRUE
SP-10-D50x620-G34.75,50,620,10,1400,12.4,5,0.398,34.75,23,0.295,25,26,25.5,TRUE
SP-10-D50x620-G36.85,50,620,10,1400,12.4,5,0.398,36.85,23,0.313,28,29,28.5,TRUE
SP-10-D50x620-G38.15,50,620,10,1400,12.4,5,0.398,38.15,23,0.324,29,30,29.5,TRUE
SP-10-D50x620-G39.15,50,620,10,1400,12.4,5,0.398,39.15,23,0.332,31,32,31.5,TRUE
SP-10-D50x620-G41.8,50,620,10,1400,12.4,5,0.398,41.8,23,0.355,34,35,34.5,TRUE
SP-10-D50x620-G42.65,50,620,10,1400,12.4,5,0.398,42.65,23,0.362,35,36,35.5,TRUE
SP-10-D50x620-G43.25,50,620,10,1400,12.4,5,0.398,43.25,23,0.367,36,37,36.5,TRUE
SP-10-D50x620-G44.95,50,620,10,1400,12.4,5,0.398,44.95,23,0.382,38,39,38.5,TRUE
SP-10-D50x620-G46.15,50,620,10,1400,12.4,5,0.398,46.15,23,0.392,40,41,40.5,TRUE
SP-10-D50x620-G47.05,50,620,10,1400,12.4,5,0.398,47.05,23,0.399,42,42,42,TRUE
SP-10-D50x620-G49.3,50,620,10,1400,12.4,5,0.398,49.3,23,0.418,45,46,45.5,TRUE
SP-10-D50x620-G50.3,50,620,10,1400,12.4,5,0.398,50.3,23,0.427,47,48,47.5,TRUE
SP-10-D50x620-G51.8,50,620,10,1400,12.4,5,0.398,51.8,23,0.44,49,50,49.5,TRUE
SP-10-D50x620-G52.95,50,620,10,1400,12.4,5,0.398,52.95,23,0.449,50,51,50.5,TRUE
SP-10-D50x620-G54.3,50,620,10,1400,12.4,5,0.398,54.3,23,0.461,51,52,51.5,TRUE
SP-10-D50x620-G56.5,50,620,10,1400,12.4,5,0.398,56.5,23,0.48,54,55,54.5,TRUE
SP-10-D50x620-G57.65,50,620,10,1400,12.4,5,0.398,57.65,23,0.489,56,57,56.5,TRUE
SP-10-D50x620-G59.25,50,620,10,1400,12.4,5,0.398,59.25,23,0.503,58,59,58.5,TRUE
SP-10-D50x620-G60.4,50,620,10,1400,12.4,5,0.398,60.4,23,0.513,60,61,60.5,TRUE
SP-10-D50x620-G61.45,50,620,10,1400,12.4,5,0.398,61.45,23,0.522,62,63,62.5,TRUE
SP-10-D50x620-G62.55,50,620,10,1400,12.4,5,0.398,62.55,23,0.531,63,64,63.5,TRUE
SP-10-D50x620-G63.9,50,620,10,1400,12.4,5,0.398,63.9,23,0.542,66,67,66.5,TRUE
SP-10-D50x620-G65.15,50,620,10,1400,12.4,5,0.398,65.15,23,0.553,68,69,68.5,TRUE
SP-10-D50x620-G66.65,50,620,10,1400,12.4,5,0.398,66.65,23,0.566,71,72,71.5,TRUE
SP-10-D50x620-G67.55,50,620,10,1400,12.4,5,0.398,67.55,23,0.573,72,73,72.5,TRUE
SP-10-D50x620-G68.8,50,620,10,1400,12.4,5,0.398,68.8,23,0.584,75,76,75.5,TRUE
SP-10-D50x620-G70.5,50,620,10,1400,12.4,5,0.398,70.5,23,0.598,78,79,78.5,TRUE
SP-10-D50x620-G71.3,50,620,10,1400,12.4,5,0.398,71.3,23,0.605,79,80,79.5,TRUE
SP-10-D50x620-G72.5,50,620,10,1400,12.4,5,0.398,72.5,23,0.615,81,83,82,TRUE
SP-10-D50x620-G73.05,50,620,10,1400,12.4,5,0.398,73.05,23,0.62,83,84,83.5,TRUE
SP-10-D50x620-G74.25,50,620,10,1400,12.4,5,0.398,74.25,23,0.63,85,86,85.5,TRUE
SP-10-D50x620-G75.2,50,620,10,1400,12.4,5,0.398,75.2,23,0.638,86,87,86.5,TRUE
SP-10-D50x620-G77.4,50,620,10,1400,12.4,5,0.398,77.4,23,0.657,90,92,91,TRUE
SP-10-D50x620-G78.25,50,620,10,1400,12.4,5,0.398,78.25,23,0.664,94,95,94.5,TRUE
SP-10-D50x620-G80.15,50,620,10,1400,12.4,5,0.398,80.15,23,0.68,97,100,98.5,TRUE
SP-10-D50x620-G81.15,50,620,10,1400,12.4,5,0.398,81.15,23,0.689,98,100,99,TRUE
SP-10-D50x620-G82,50,620,10,1400,12.4,5,0.398,82,23,0.696,100,102,101,TRUE
SP-10-D50x620-G82.45,50,620,10,1400,12.4,5,0.398,82.45,23,0.7,101,102,101.5,TRUE
SP-10-D50x620-G82.9,50,620,10,1400,12.4,5,0.398,82.9,23,0.704,101,103,102,TRUE
SP-10-D50x620-G84.55,50,620,10,1400,12.4,5,0.398,84.55,23,0.718,103,106,104.5,TRUE
SP-10-D50x620-G86.3,50,620,10,1400,12.4,5,0.398,86.3,23,0.733,108,110,109,TRUE
SP-10-D50x620-G88.15,50,620,10,1400,12.4,5,0.398,88.15,23,0.748,113,115,114,TRUE
SP-10-D50x620-G88.85,50,620,10,1400,12.4,5,0.398,88.85,23,0.754,113,116,114.5,TRUE
SP-10-D50x620-G89.3,50,620,10,1400,12.4,5,0.398,89.3,23,0.758,115,116,115.5,TRUE
SP-10-D50x620-G90.9,50,620,10,1400,12.4,5,0.398,90.9,23,0.772,119,122,120.5,TRUE
SP-10-D50x620-G92.2,50,620,10,1400,12.4,5,0.398,92.2,23,0.783,122,123,122.5,TRUE
SP-10-D50x620-G93.8,50,620,10,1400,12.4,5,0.398,93.8,23,0.796,127,130,128.5,TRUE
SP-10-D50x620-G95.7,50,620,10,1400,12.4,5,0.398,95.7,23,0.812,126,128,127,TRUE
SP-10-D50x620-G97.25,50,620,10,1400,12.4,5,0.398,97.25,23,0.825,129,132,130.5,TRUE
SP-10-D50x620-G98.6,50,620,10,1400,12.4,5,0.398,98.6,23,0.837,133,136,134.5,TRUE
SP-10-D50x620-G100.6,50,620,10,1400,12.4,5,0.398,100.6,23,0.854,137,140,138.5,TRUE
SP-10-D50x620-G102.15,50,620,10,1400,12.4,5,0.398,102.15,23,0.867,139,143,141,TRUE
SP-10-D50x620-G104.45,50,620,10,1400,12.4,5,0.398,104.45,23,0.887,148,150,149,TRUE
SP-10-D50x620-G105,50,620,10,1400,12.4,5,0.398,105,23,0.891,147,148,147.5,TRUE
SP-10-D50x620-G107.45,50,620,10,1400,12.4,5,0.398,107.45,23,0.912,154,156,155,TRUE
SP-10-D50x620-G108.1,50,620,10,1400,12.4,5,0.398,108.1,23,0.918,154,158,156,TRUE
SP-10-D50x620-G110.85,50,620,10,1400,12.4,5,0.398,110.85,23,0.941,164,166,165,TRUE
SP-10-D50x620-G113.6,50,620,10,1400,12.4,5,0.398,113.6,23,0.964,169,172,170.5,TRUE
SP-10-D50x620-G116.45,50,620,10,1400,12.4,5,0.398,116.45,23,0.988,173,174,173.5,TRUE
SP-10-D50x620-G118.85,50,620,10,1400,12.4,5,0.398,118.85,23,1.009,182,184,183,TRUE
SP-10-D50x620-G120.45,50,620,10,1400,12.4,5,0.398,120.45,23,1.022,184,186,185,TRUE
SP-10-D50x620-G122,50,620,10,1400,12.4,5,0.398,122,23,1.036,192,194,193,TRUE
SP-10-D50x620-G123.35,50,620,10,1400,12.4,5,0.398,123.35,23,1.047,192,195,193.5,TRUE
SP-10-D50x620-G126.6,50,620,10,1400,12.4,5,0.398,126.6,23,1.075,200,200,200,TRUE
SP-10-D50x729-G12.85,50,729,10,1650,14.58,5,0.396,12.85,23,0.109,6,7,6.5,TRUE
SP-10-D50x729-G15.45,50,729,10,1650,14.58,5,0.396,15.45,23,0.131,8,9,8.5,TRUE
SP-10-D50x729-G17.05,50,729,10,1650,14.58,5,0.396,17.05,23,0.145,10,10,10,TRUE
SP-10-D50x729-G18.15,50,729,10,1650,14.58,5,0.396,18.15,23,0.154,11,11,11,TRUE
SP-10-D50x729-G19.55,50,729,10,1650,14.58,5,0.396,19.55,23,0.166,12,13,12.5,TRUE
SP-10-D50x729-G20.75,50,729,10,1650,14.58,5,0.396,20.75,23,0.176,14,14,14,TRUE
SP-10-D50x729-G21.65,50,729,10,1650,14.58,5,0.396,21.65,23,0.184,15,15,15,TRUE
SP-10-D50x729-G22.9,50,729,10,1650,14.58,5,0.396,22.9,23,0.194,16,16,16,TRUE
SP-10-D50x729-G24.2,50,729,10,1650,14.58,5,0.396,24.2,23,0.205,17,18,17.5,TRUE
SP-10-D50x729-G25.35,50,729,10,1650,14.58,5,0.396,25.35,23,0.215,18,19,18.5,TRUE
SP-10-D50x729-G26.25,50,729,10,1650,14.58,5,0.396,26.25,23,0.223,19,20,19.5,TRUE
SP-10-D50x729-G27.35,50,729,10,1650,14.58,5,0.396,27.35,23,0.232,21,21,21,TRUE
SP-10-D50x729-G28.9,50,729,10,1650,14.58,5,0.396,28.9,23,0.245,23,23,23,TRUE
SP-10-D50x729-G29.95,50,729,10,1650,14.58,5,0.396,29.95,23,0.254,24,25,24.5,TRUE
SP-10-D50x729-G31.15,50,729,10,1650,14.58,5,0.396,31.15,23,0.264,26,26,26,TRUE
SP-10-D50x729-G32.65,50,729,10,1650,14.58,5,0.396,32.65,23,0.277,28,28,28,TRUE
SP-10-D50x729-G33.85,50,729,10,1650,14.58,5,0.396,33.85,23,0.287,29,30,29.5,TRUE
SP-10-D50x729-G34.95,50,729,10,1650,14.58,5,0.396,34.95,23,0.297,30,31,30.5,TRUE
SP-10-D50x729-G36.45,50,729,10,1650,14.58,5,0.396,36.45,23,0.309,32,33,32.5,TRUE
SP-10-D50x729-G37.65,50,729,10,1650,14.58,5,0.396,37.65,23,0.32,34,35,34.5,TRUE
SP-10-D50x729-G39.4,50,729,10,1650,14.58,5,0.396,39.4,23,0.334,37,38,37.5,TRUE
SP-10-D50x729-G40.65,50,729,10,1650,14.58,5,0.396,40.65,23,0.345,39,40,39.5,TRUE
SP-10-D50x729-G41.9,50,729,10,1650,14.58,5,0.396,41.9,23,0.356,41,42,41.5,TRUE
SP-10-D50x729-G43.2,50,729,10,1650,14.58,5,0.396,43.2,23,0.367,43,44,43.5,TRUE
SP-10-D50x729-G45.05,50,729,10,1650,14.58,5,0.396,45.05,23,0.382,46,47,46.5,TRUE
SP-10-D50x729-G47.05,50,729,10,1650,14.58,5,0.396,47.05,23,0.399,50,51,50.5,TRUE
SP-10-D50x729-G48.4,50,729,10,1650,14.58,5,0.396,48.4,23,0.411,52,53,52.5,TRUE
SP-10-D50x729-G49.15,50,729,10,1650,14.58,5,0.396,49.15,23,0.417,53,54,53.5,TRUE
SP-10-D50x729-G50.8,50,729,10,1650,14.58,5,0.396,50.8,23,0.431,57,59,58,TRUE
SP-10-D50x729-G52.8,50,729,10,1650,14.58,5,0.396,52.8,23,0.448,59,60,59.5,TRUE
SP-10-D50x729-G54.45,50,729,10,1650,14.58,5,0.396,54.45,23,0.462,62,62,62,TRUE
SP-10-D50x729-G55.4,50,729,10,1650,14.58,5,0.396,55.4,23,0.47,63,64,63.5,TRUE
SP-10-D50x729-G57.3,50,729,10,1650,14.58,5,0.396,57.3,23,0.486,66,67,66.5,TRUE
SP-10-D50x729-G59.2,50,729,10,1650,14.58,5,0.396,59.2,23,0.503,70,71,70.5,TRUE
SP-10-D50x729-G60.65,50,729,10,1650,14.58,5,0.396,60.65,23,0.515,72,73,72.5,TRUE
SP-10-D50x729-G62.4,50,729,10,1650,14.58,5,0.396,62.4,23,0.53,75,77,76,TRUE
SP-10-D50x729-G64.2,50,729,10,1650,14.58,5,0.396,64.2,23,0.545,79,80,79.5,TRUE
SP-10-D50x729-G66.15,50,729,10,1650,14.58,5,0.396,66.15,23,0.561,84,85,84.5,TRUE
SP-10-D50x729-G68.2,50,729,10,1650,14.58,5,0.396,68.2,23,0.579,89,90,89.5,TRUE
SP-10-D50x729-G69.6,50,729,10,1650,14.58,5,0.396,69.6,23,0.591,91,93,92,TRUE
SP-10-D50x729-G70.6,50,729,10,1650,14.58,5,0.396,70.6,23,0.599,94,95,94.5,TRUE
SP-10-D50x729-G71.45,50,729,10,1650,14.58,5,0.396,71.45,23,0.606,95,96,95.5,TRUE
SP-10-D50x729-G73.4,50,729,10,1650,14.58,5,0.396,73.4,23,0.623,99,100,99.5,TRUE
SP-10-D50x729-G74.15,50,729,10,1650,14.58,5,0.396,74.15,23,0.629,100,102,101,TRUE
SP-10-D50x729-G75.3,50,729,10,1650,14.58,5,0.396,75.3,23,0.639,102,104,103,TRUE
SP-10-D50x729-G77.55,50,729,10,1650,14.58,5,0.396,77.55,23,0.658,107,109,108,TRUE
SP-10-D50x729-G78.6,50,729,10,1650,14.58,5,0.396,78.6,23,0.667,110,112,111,TRUE
SP-10-D50x729-G80.35,50,729,10,1650,14.58,5,0.396,80.35,23,0.682,113,118,115.5,TRUE
SP-10-D50x729-G82.75,50,729,10,1650,14.58,5,0.396,82.75,23,0.702,124,127,125.5,TRUE
SP-10-D50x729-G85.3,50,729,10,1650,14.58,5,0.396,85.3,23,0.724,129,132,130.5,TRUE
SP-10-D50x729-G86.3,50,729,10,1650,14.58,5,0.396,86.3,23,0.733,130,133,131.5,TRUE
SP-10-D50x729-G88.5,50,729,10,1650,14.58,5,0.396,88.5,23,0.751,134,137,135.5,TRUE
SP-10-D50x729-G90.55,50,729,10,1650,14.58,5,0.396,90.55,23,0.769,141,144,142.5,TRUE
SP-10-D50x729-G91.5,50,729,10,1650,14.58,5,0.396,91.5,23,0.777,142,147,144.5,TRUE
SP-10-D50x729-G94,50,729,10,1650,14.58,5,0.396,94,23,0.798,148,152,150,TRUE
SP-10-D50x729-G97.15,50,729,10,1650,14.58,5,0.396,97.15,23,0.825,156,158,157,TRUE
SP-10-D50x729-G98.6,50,729,10,1650,14.58,5,0.396,98.6,23,0.837,160,162,161,TRUE
SP-10-D50x729-G99.75,50,729,10,1650,14.58,5,0.396,99.75,23,0.847,163,165,164,TRUE
SP-10-D50x729-G101.2,50,729,10,1650,14.58,5,0.396,101.2,23,0.859,168,171,169.5,TRUE
SP-10-D50x729-G102.05,50,729,10,1650,14.58,5,0.396,102.05,23,0.866,172,174,173,TRUE
SP-10-D50x729-G106.7,50,729,10,1650,14.58,5,0.396,106.7,23,0.906,183,186,184.5,TRUE
SP-10-D50x729-G113.7,50,729,10,1650,14.58,5,0.396,113.7,23,0.965,200,200,200,TRUE
SP-10-D50x773-G12.15,50,773,10,1750,15.46,5,0.396,12.15,23,0.103,6,6,6,TRUE
SP-10-D50x773-G13.8,50,773,10,1750,15.46,5,0.396,13.8,23,0.117,7,8,7.5,TRUE
SP-10-D50x773-G15.15,50,773,10,1750,15.46,5,0.396,15.15,23,0.129,9,9,9,TRUE
SP-10-D50x773-G17,50,773,10,1750,15.46,5,0.396,17,23,0.144,10,11,10.5,TRUE
SP-10-D50x773-G19.45,50,773,10,1750,15.46,5,0.396,19.45,23,0.165,12,14,13,TRUE
SP-10-D50x773-G21.1,50,773,10,1750,15.46,5,0.396,21.1,23,0.179,15,15,15,TRUE
SP-10-D50x773-G22.85,50,773,10,1750,15.46,5,0.396,22.85,23,0.194,17,17,17,TRUE
SP-10-D50x773-G24.55,50,773,10,1750,15.46,5,0.396,24.55,23,0.208,19,19,19,TRUE
SP-10-D50x773-G26.4,50,773,10,1750,15.46,5,0.396,26.4,23,0.224,21,21,21,TRUE
SP-10-D50x773-G28.15,50,773,10,1750,15.46,5,0.396,28.15,23,0.239,23,24,23.5,TRUE
SP-10-D50x773-G29.35,50,773,10,1750,15.46,5,0.396,29.35,23,0.249,25,25,25,TRUE
SP-10-D50x773-G30.25,50,773,10,1750,15.46,5,0.396,30.25,23,0.257,26,27,26.5,TRUE
SP-10-D50x773-G31.65,50,773,10,1750,15.46,5,0.396,31.65,23,0.269,28,29,28.5,TRUE
SP-10-D50x773-G33.1,50,773,10,1750,15.46,5,0.396,33.1,23,0.281,30,30,30,TRUE
SP-10-D50x773-G35.15,50,773,10,1750,15.46,5,0.396,35.15,23,0.298,32,33,32.5,TRUE
SP-10-D50x773-G36.45,50,773,10,1750,15.46,5,0.396,36.45,23,0.309,35,36,35.5,TRUE
SP-10-D50x773-G37.65,50,773,10,1750,15.46,5,0.396,37.65,23,0.32,36,37,36.5,TRUE
SP-10-D50x773-G39.4,50,773,10,1750,15.46,5,0.396,39.4,23,0.334,39,40,39.5,TRUE
SP-10-D50x773-G40.75,50,773,10,1750,15.46,5,0.396,40.75,23,0.346,42,43,42.5,TRUE
SP-10-D50x773-G41.75,50,773,10,1750,15.46,5,0.396,41.75,23,0.354,43,44,43.5,TRUE
SP-10-D50x773-G43.65,50,773,10,1750,15.46,5,0.396,43.65,23,0.371,46,47,46.5,TRUE
SP-10-D50x773-G44.95,50,773,10,1750,15.46,5,0.396,44.95,23,0.382,49,50,49.5,TRUE
SP-10-D50x773-G46.35,50,773,10,1750,15.46,5,0.396,46.35,23,0.393,51,52,51.5,TRUE
SP-10-D50x773-G47.85,50,773,10,1750,15.46,5,0.396,47.85,23,0.406,54,55,54.5,TRUE
SP-10-D50x773-G48.95,50,773,10,1750,15.46,5,0.396,48.95,23,0.416,56,57,56.5,TRUE
SP-10-D50x773-G50.85,50,773,10,1750,15.46,5,0.396,50.85,23,0.432,60,61,60.5,TRUE
